cprs_id,platform,platform_id,name,url,contest_id,difficulty_raw,difficulty_normalized,tags_original_str,tags_unified_str,solve_count,acceptance_rate,is_premium
cf:1463B,codeforces,1463B,Find The Array,https://codeforces.com/problemset/problem/1463/B,1463,1400.0,0.2222222222222222,bitmasks|constructive algorithms|greedy,bitmask|constructive|greedy,21294.0,,False
cf:1463A,codeforces,1463A,Dungeon,https://codeforces.com/problemset/problem/1463/A,1463,1100.0,0.1111111111111111,binary search|math,binary_search|math,28085.0,,False
cf:1462F,codeforces,1462F,The Treasure of The Segments,https://codeforces.com/problemset/problem/1462/F,1462,1800.0,0.37037037037037035,binary search|data structures|greedy,binary_search|data_structures|greedy,8686.0,,False
cf:1462E2,codeforces,1462E2,Close Tuples (hard version),https://codeforces.com/problemset/problem/1462/E2,1462,1700.0,0.3333333333333333,binary search|combinatorics|implementation|math|sortings|two pointers,binary_search|combinatorics|implementation|math|sorting|two_pointers,11530.0,,False
cf:1462E1,codeforces,1462E1,Close Tuples (easy version),https://codeforces.com/problemset/problem/1462/E1,1462,1500.0,0.25925925925925924,binary search|combinatorics|math|sortings|two pointers,binary_search|combinatorics|math|sorting|two_pointers,15330.0,,False
cf:1462D,codeforces,1462D,Add to Neighbour and Remove,https://codeforces.com/problemset/problem/1462/D,1462,1400.0,0.2222222222222222,greedy|math|number theory,greedy|math|number_theory,18273.0,,False
cf:1462C,codeforces,1462C,Unique Number,https://codeforces.com/problemset/problem/1462/C,1462,900.0,0.037037037037037035,brute force|greedy|math,brute_force|greedy|math,36746.0,,False
cf:1462B,codeforces,1462B,Last Year's Substring,https://codeforces.com/problemset/problem/1462/B,1462,800.0,0.0,dp|implementation|strings,dynamic_programming|implementation|strings,29308.0,,False
cf:1462A,codeforces,1462A,Favorite Sequence,https://codeforces.com/problemset/problem/1462/A,1462,800.0,0.0,implementation|two pointers,implementation|two_pointers,49562.0,,False
cf:1461F,codeforces,1461F,Mathematical Expression,https://codeforces.com/problemset/problem/1461/F,1461,2700.0,0.7037037037037037,constructive algorithms|dp|greedy,constructive|dynamic_programming|greedy,613.0,,False
cf:1461E,codeforces,1461E,Water Level,https://codeforces.com/problemset/problem/1461/E,1461,2200.0,0.5185185185185185,brute force|graphs|greedy|implementation|math,brute_force|graphs|greedy|implementation|math,2221.0,,False
cf:1461D,codeforces,1461D,Divide and Summarize,https://codeforces.com/problemset/problem/1461/D,1461,1600.0,0.2962962962962963,binary search|brute force|data structures|divide and conquer|implementation|sortings,binary_search|brute_force|data_structures|divide_and_conquer|implementation|sorting,10352.0,,False
cf:1461C,codeforces,1461C,Random Events,https://codeforces.com/problemset/problem/1461/C,1461,1500.0,0.25925925925925924,dp|math|probabilities,dynamic_programming|math|probability,12522.0,,False
cf:1461B,codeforces,1461B,Find the Spruce,https://codeforces.com/problemset/problem/1461/B,1461,1400.0,0.2222222222222222,brute force|dp|implementation,brute_force|dynamic_programming|implementation,13332.0,,False
cf:1461A,codeforces,1461A,String Generation,https://codeforces.com/problemset/problem/1461/A,1461,800.0,0.0,constructive algorithms|greedy,constructive|greedy,19013.0,,False
cf:1459B,codeforces,1459B,Move and Turn,https://codeforces.com/problemset/problem/1459/B,1459,1300.0,0.18518518518518517,dp|math,dynamic_programming|math,21581.0,,False
cf:1459A,codeforces,1459A,Red-Blue Shuffle,https://codeforces.com/problemset/problem/1459/A,1459,800.0,0.0,math|probabilities,math|probability,17945.0,,False
cf:1458F,codeforces,1458F,Range Diameter Sum,https://codeforces.com/problemset/problem/1458/F,1458,3500.0,1.0,data structures|trees,data_structures|trees,453.0,,False
cf:1458E,codeforces,1458E,Nim Shortcuts,https://codeforces.com/problemset/problem/1458/E,1458,3100.0,0.8518518518518519,data structures|games,data_structures|game_theory,569.0,,False
cf:1458D,codeforces,1458D,Flip and Reverse,https://codeforces.com/problemset/problem/1458/D,1458,3100.0,0.8518518518518519,data structures|graphs|greedy,data_structures|graphs|greedy,1599.0,,False
cf:1458C,codeforces,1458C,Latin Square,https://codeforces.com/problemset/problem/1458/C,1458,2700.0,0.7037037037037037,math|matrices,math|other:matrices,1715.0,,False
cf:1458B,codeforces,1458B,Glass Half Spilled,https://codeforces.com/problemset/problem/1458/B,1458,2000.0,0.4444444444444444,dp,dynamic_programming,4142.0,,False
cf:1458A,codeforces,1458A,Row GCD,https://codeforces.com/problemset/problem/1458/A,1458,1600.0,0.2962962962962963,math|number theory,math|number_theory,25985.0,,False
cf:1456E,codeforces,1456E,XOR-ranges,https://codeforces.com/problemset/problem/1456/E,1456,3500.0,1.0,dp|greedy,dynamic_programming|greedy,393.0,,False
cf:1455G,codeforces,1455G,Forbidden Value,https://codeforces.com/problemset/problem/1455/G,1455,2900.0,0.7777777777777778,data structures|dp,data_structures|dynamic_programming,481.0,,False
cf:1455F,codeforces,1455F,String and Operations,https://codeforces.com/problemset/problem/1455/F,1455,2800.0,0.7407407407407407,dp|greedy,dynamic_programming|greedy,521.0,,False
cf:1455E,codeforces,1455E,Four Points,https://codeforces.com/problemset/problem/1455/E,1455,2400.0,0.5925925925925926,brute force|constructive algorithms|flows|geometry|greedy|implementation|math|ternary search,brute_force|constructive|geometry|greedy|implementation|math|network_flow|other:ternary search,1659.0,,False
cf:1455D,codeforces,1455D,Sequence and Swaps,https://codeforces.com/problemset/problem/1455/D,1455,1600.0,0.2962962962962963,dp|greedy|sortings,dynamic_programming|greedy|sorting,13258.0,,False
cf:1455C,codeforces,1455C,Ping-pong,https://codeforces.com/problemset/problem/1455/C,1455,1100.0,0.1111111111111111,constructive algorithms|games|math,constructive|game_theory|math,20532.0,,False
cf:1455B,codeforces,1455B,Jumps,https://codeforces.com/problemset/problem/1455/B,1455,1200.0,0.14814814814814814,constructive algorithms|math,constructive|math,23373.0,,False
cf:1455A,codeforces,1455A,Strange Functions,https://codeforces.com/problemset/problem/1455/A,1455,800.0,0.0,math|number theory,math|number_theory,27470.0,,False
cf:1454F,codeforces,1454F,Array Partition,https://codeforces.com/problemset/problem/1454/F,1454,2100.0,0.48148148148148145,binary search|data structures|greedy|two pointers,binary_search|data_structures|greedy|two_pointers,4709.0,,False
cf:1454E,codeforces,1454E,Number of Simple Paths,https://codeforces.com/problemset/problem/1454/E,1454,2000.0,0.4444444444444444,combinatorics|dfs and similar|graphs|trees,combinatorics|dfs|graphs|trees,6728.0,,False
cf:1454D,codeforces,1454D,Number into Sequence,https://codeforces.com/problemset/problem/1454/D,1454,1300.0,0.18518518518518517,constructive algorithms|math|number theory,constructive|math|number_theory,22435.0,,False
cf:1454C,codeforces,1454C,Sequence Transformation,https://codeforces.com/problemset/problem/1454/C,1454,1200.0,0.14814814814814814,greedy|implementation,greedy|implementation,22571.0,,False
cf:1454B,codeforces,1454B,Unique Bid Auction,https://codeforces.com/problemset/problem/1454/B,1454,800.0,0.0,implementation,implementation,30118.0,,False
cf:1454A,codeforces,1454A,Special Permutation,https://codeforces.com/problemset/problem/1454/A,1454,800.0,0.0,constructive algorithms|probabilities,constructive|probability,44338.0,,False
cf:1453F,codeforces,1453F,Even Harder,https://codeforces.com/problemset/problem/1453/F,1453,2700.0,0.7037037037037037,dp,dynamic_programming,1009.0,,False
cf:1453E,codeforces,1453E,Dog Snacks,https://codeforces.com/problemset/problem/1453/E,1453,2300.0,0.5555555555555556,binary search|dfs and similar|dp|greedy|trees,binary_search|dfs|dynamic_programming|greedy|trees,2235.0,,False
cf:1453D,codeforces,1453D,Checkpoints,https://codeforces.com/problemset/problem/1453/D,1453,1900.0,0.4074074074074074,brute force|constructive algorithms|greedy|math|probabilities,brute_force|constructive|greedy|math|probability,4462.0,,False
cf:1453C,codeforces,1453C,Triangles,https://codeforces.com/problemset/problem/1453/C,1453,1700.0,0.3333333333333333,greedy|implementation,greedy|implementation,6268.0,,False
cf:1453B,codeforces,1453B,Suffix Operations,https://codeforces.com/problemset/problem/1453/B,1453,1400.0,0.2222222222222222,constructive algorithms|implementation,constructive|implementation,14123.0,,False
cf:1453A,codeforces,1453A,Cancel the Trains,https://codeforces.com/problemset/problem/1453/A,1453,800.0,0.0,implementation,implementation,25149.0,,False
cf:1452G,codeforces,1452G,Game On Tree,https://codeforces.com/problemset/problem/1452/G,1452,2700.0,0.7037037037037037,data structures|dfs and similar|greedy|trees,data_structures|dfs|greedy|trees,553.0,,False
cf:1452F,codeforces,1452F,Divide Powers,https://codeforces.com/problemset/problem/1452/F,1452,2900.0,0.7777777777777778,constructive algorithms|greedy,constructive|greedy,370.0,,False
cf:1452E,codeforces,1452E,Two Editorials,https://codeforces.com/problemset/problem/1452/E,1452,2500.0,0.6296296296296297,brute force|dp|greedy|sortings|two pointers,brute_force|dynamic_programming|greedy|sorting|two_pointers,1714.0,,False
cf:1452D,codeforces,1452D,Radio Towers,https://codeforces.com/problemset/problem/1452/D,1452,1600.0,0.2962962962962963,combinatorics|dp|math,combinatorics|dynamic_programming|math,8731.0,,False
cf:1452C,codeforces,1452C,Two Brackets,https://codeforces.com/problemset/problem/1452/C,1452,800.0,0.0,greedy,greedy,21212.0,,False
cf:1452B,codeforces,1452B,Toy Blocks,https://codeforces.com/problemset/problem/1452/B,1452,1400.0,0.2222222222222222,binary search|greedy|math|sortings,binary_search|greedy|math|sorting,15541.0,,False
cf:1452A,codeforces,1452A,Robot Program,https://codeforces.com/problemset/problem/1452/A,1452,800.0,0.0,math,math,23006.0,,False
cf:1451F,codeforces,1451F,Nullify The Matrix,https://codeforces.com/problemset/problem/1451/F,1451,2700.0,0.7037037037037037,constructive algorithms|games,constructive|game_theory,1227.0,,False
cf:1451E2,codeforces,1451E2,Bitwise Queries (Hard Version),https://codeforces.com/problemset/problem/1451/E2,1451,2300.0,0.5555555555555556,bitmasks|constructive algorithms|interactive|math,bitmask|constructive|math|other:interactive,3413.0,,False
cf:1451E1,codeforces,1451E1,Bitwise Queries (Easy Version),https://codeforces.com/problemset/problem/1451/E1,1451,2000.0,0.4444444444444444,bitmasks|constructive algorithms|interactive|math,bitmask|constructive|math|other:interactive,4957.0,,False
cf:1451D,codeforces,1451D,Circle Game,https://codeforces.com/problemset/problem/1451/D,1451,1700.0,0.3333333333333333,games|geometry|math,game_theory|geometry|math,10198.0,,False
cf:1451C,codeforces,1451C,String Equality,https://codeforces.com/problemset/problem/1451/C,1451,1400.0,0.2222222222222222,dp|greedy|hashing|implementation|strings,dynamic_programming|greedy|hashing|implementation|strings,17366.0,,False
cf:1451B,codeforces,1451B,Non-Substring Subsequence,https://codeforces.com/problemset/problem/1451/B,1451,900.0,0.037037037037037035,dp|greedy|implementation|strings,dynamic_programming|greedy|implementation|strings,20292.0,,False
cf:1451A,codeforces,1451A,Subtract or Divide,https://codeforces.com/problemset/problem/1451/A,1451,800.0,0.0,greedy|math,greedy|math,25366.0,,False
cf:1450H2,codeforces,1450H2,Multithreading (Hard Version),https://codeforces.com/problemset/problem/1450/H2,1450,3300.0,0.9259259259259259,combinatorics|implementation|math,combinatorics|implementation|math,278.0,,False
cf:1450H1,codeforces,1450H1,Multithreading (Easy Version),https://codeforces.com/problemset/problem/1450/H1,1450,2900.0,0.7777777777777778,combinatorics|fft|math,combinatorics|fft|math,518.0,,False
cf:1450G,codeforces,1450G,Communism,https://codeforces.com/problemset/problem/1450/G,1450,3500.0,1.0,bitmasks|dp|trees,bitmask|dynamic_programming|trees,351.0,,False
cf:1450F,codeforces,1450F,The Struggling Contestant,https://codeforces.com/problemset/problem/1450/F,1450,2400.0,0.5925925925925926,constructive algorithms|greedy,constructive|greedy,1473.0,,False
cf:1450E,codeforces,1450E,Capitalism,https://codeforces.com/problemset/problem/1450/E,1450,2700.0,0.7037037037037037,constructive algorithms|dfs and similar|graphs|shortest paths,constructive|dfs|graphs|shortest_paths,1469.0,,False
cf:1450D,codeforces,1450D,Rating Compression,https://codeforces.com/problemset/problem/1450/D,1450,1800.0,0.37037037037037035,binary search|data structures|greedy|implementation|two pointers,binary_search|data_structures|greedy|implementation|two_pointers,5845.0,,False
cf:1450C2,codeforces,1450C2,Errich-Tac-Toe (Hard Version),https://codeforces.com/problemset/problem/1450/C2,1450,2300.0,0.5555555555555556,constructive algorithms|math,constructive|math,4217.0,,False
cf:1450C1,codeforces,1450C1,Errich-Tac-Toe (Easy Version),https://codeforces.com/problemset/problem/1450/C1,1450,2100.0,0.48148148148148145,constructive algorithms|math,constructive|math,5953.0,,False
cf:1450B,codeforces,1450B,Balls of Steel,https://codeforces.com/problemset/problem/1450/B,1450,1000.0,0.07407407407407407,brute force|geometry|greedy,brute_force|geometry|greedy,16075.0,,False
cf:1450A,codeforces,1450A,Avoid Trygub,https://codeforces.com/problemset/problem/1450/A,1450,800.0,0.0,constructive algorithms|sortings,constructive|sorting,18509.0,,False
cf:1447B,codeforces,1447B,Numbers Box,https://codeforces.com/problemset/problem/1447/B,1447,1000.0,0.07407407407407407,greedy|math,greedy|math,27733.0,,False
cf:1447A,codeforces,1447A,Add Candies,https://codeforces.com/problemset/problem/1447/A,1447,800.0,0.0,constructive algorithms|math,constructive|math,14471.0,,False
cf:1446F,codeforces,1446F,Line Distance,https://codeforces.com/problemset/problem/1446/F,1446,3200.0,0.8888888888888888,binary search|data structures|geometry,binary_search|data_structures|geometry,379.0,,False
cf:1446E,codeforces,1446E,Long Recovery,https://codeforces.com/problemset/problem/1446/E,1446,3500.0,1.0,constructive algorithms|dfs and similar,constructive|dfs,124.0,,False
cf:1446D2,codeforces,1446D2,Frequency Problem (Hard Version),https://codeforces.com/problemset/problem/1446/D2,1446,3000.0,0.8148148148148148,data structures|greedy|two pointers,data_structures|greedy|two_pointers,1748.0,,False
cf:1446D1,codeforces,1446D1,Frequency Problem (Easy Version),https://codeforces.com/problemset/problem/1446/D1,1446,2600.0,0.6666666666666666,data structures|greedy,data_structures|greedy,2119.0,,False
cf:1446C,codeforces,1446C,Xor Tree,https://codeforces.com/problemset/problem/1446/C,1446,2100.0,0.48148148148148145,binary search|bitmasks|data structures|divide and conquer|dp|trees,binary_search|bitmask|data_structures|divide_and_conquer|dynamic_programming|trees,4124.0,,False
cf:1446B,codeforces,1446B,Catching Cheaters,https://codeforces.com/problemset/problem/1446/B,1446,1800.0,0.37037037037037035,dp|strings,dynamic_programming|strings,9213.0,,False
cf:1446A,codeforces,1446A,Knapsack,https://codeforces.com/problemset/problem/1446/A,1446,1300.0,0.18518518518518517,constructive algorithms|greedy|sortings,constructive|greedy|sorting,17948.0,,False
cf:1445B,codeforces,1445B,Elimination,https://codeforces.com/problemset/problem/1445/B,1445,900.0,0.037037037037037035,greedy|math,greedy|math,15965.0,,False
cf:1445A,codeforces,1445A,Array Rearrangment,https://codeforces.com/problemset/problem/1445/A,1445,800.0,0.0,greedy|sortings,greedy|sorting,20391.0,,False
cf:1444E,codeforces,1444E,Finding the Vertex,https://codeforces.com/problemset/problem/1444/E,1444,3500.0,1.0,brute force|dfs and similar|dp|interactive|trees,brute_force|dfs|dynamic_programming|other:interactive|trees,171.0,,False
